job_id,title_vi,description_vi,skills_vi,riasec_centroid_json,tags_vi
47-2011.00,Máy sưởi ấm,"Xây dựng, lắp ráp, bảo trì và sửa chữa boiler hơi nước cố định và phụ trợ nhà boiler. Thích hợp các cấu trúc hoặc các phần tấm để lắp ráp bể hoặc bể khung hầm, theo bản vẽ. Công việc liên quan đến việc sử dụng các công cụ bằng tay và công cụ điện, ống dẫn nước, cấp độ, nhánh, chó hoặc dây xoay. Giúp trong việc kiểm tra các tàu được lắp ráp. Việc làm sạch trực tiếp các lò sưởi và lò nướng. Kiểm tra và sửa chữa các thiết bị sưởi ấm, chẳng hạn như van an toàn, bộ điều chỉnh, cơ chế điều khiển tự động, cột nước và máy phụ trợ.",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giao tiếp nói|giám sát vận hành|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phân tích kiểm soát chất lượng|quản lý thời gian|sửa chữa|troubleshooting|tư duy phản biện|đọc hiểu,"[1.0, 0.324, 0.143, 0.143, 0.143, 0.523]",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giao tiếp nói|giám sát vận hành|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phân tích kiểm soát chất lượng|quản lý thời gian|sửa chữa|troubleshooting|tư duy phản biện|đọc hiểu
47-2021.00,Brickmasons và Blockmasons,"Lắp đặt và liên kết các vật liệu xây dựng, chẳng hạn như gạch, gạch cấu trúc, khối bê tông, khối cinder, khối thủy tinh và khối terra-cotta, với thạch và các chất khác, để xây dựng hoặc sửa chữa các bức tường, tường chia, cung, ống thoát nước và các cấu trúc khác.",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|toán học|tư duy phản biện,"[0.977, 0.294, 0.234, 0.166, 0.177, 0.564]",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|toán học|tư duy phản biện
47-2022.00,Phép đá,"Xây dựng các cấu trúc bằng đá, chẳng hạn như cột, tường và cột.",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giám sát vận hành|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phối hợp|quản lý thời gian|toán học|tư duy phản biện|đọc hiểu,"[1.0, 0.307, 0.417, 0.261, 0.184, 0.431]",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giám sát vận hành|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phối hợp|quản lý thời gian|toán học|tư duy phản biện|đọc hiểu
47-2031.00,Thợ làm gỗ,"Xây dựng, dựng lên, lắp đặt hoặc sửa chữa các cấu trúc và vật liệu được làm bằng gỗ và các vật liệu tương tự, chẳng hạn như hình dạng bê tông; khung xây dựng, bao gồm các ngăn cách, cột, vòm và cột; và cầu thang bằng gỗ, khung cửa sổ và cửa sổ, và sàn gỗ cứng. Ngoài ra có thể lắp đặt tủ, bên lề, tường khô, và cách nhiệt bét hoặc cuộn. Bao gồm những người xây dựng cánh cửa hoặc cánh cửa (các bức tường thông gió hoặc tường phân vùng) trong các lối đi ngầm.",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|toán học|tư duy phản biện|đọc hiểu,"[0.963, 0.271, 0.313, 0.271, 0.256, 0.494]",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|toán học|tư duy phản biện|đọc hiểu
47-2041.00,Thiết lập thảm,Đặt và lắp đặt thảm từ cuộn giấy hoặc khối trên sàn.,Xây dựng|giao tiếp|giám sát|khả năng thích ứng|làm việc nhóm|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|toán học|tư duy phản biện,"[1.0, 0.191, 0.246, 0.186, 0.143, 0.53]",Xây dựng|giao tiếp|giám sát|khả năng thích ứng|làm việc nhóm|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|toán học|tư duy phản biện
47-2042.00,"Lớp sàn, ngoại trừ thảm, gỗ và gạch cứng","Lấy các khối, dải, hoặc các tấm lớp phủ chống sốc, làm giảm âm thanh, hoặc trang trí cho sàn.",Xây dựng|giao tiếp|giao tiếp nói|giám sát|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|tư duy phản biện,"[1.0, 0.199, 0.261, 0.224, 0.143, 0.526]",Xây dựng|giao tiếp|giao tiếp nói|giám sát|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|tư duy phản biện
47-2043.00,Floor Sanders và Finishers,"Xá và cát sàn gỗ để làm mịn bề mặt bằng cách sử dụng máy cạo sàn và máy xá sàn, và áp dụng các lớp kết thúc.",Xây dựng|bị khởi động và điều khiển|giao tiếp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|tư duy phản biện,"[1.0, 0.194, 0.191, 0.207, 0.229, 0.466]",Xây dựng|bị khởi động và điều khiển|giao tiếp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|tư duy phản biện
47-2044.00,Tiles và Stone Setters,"Lấy gạch cứng, đá và các vật liệu tương tự vào tường, sàn, trần nhà, bàn làm việc và mái nhà.",Xây dựng|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|toán học|tư duy phản biện,"[1.0, 0.199, 0.367, 0.184, 0.143, 0.51]",Xây dựng|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|toán học|tư duy phản biện
47-2051.00,Các nhà sơn bê tông và người hoàn thành bê tọn,"Các bề mặt nhẵn và hoàn thiện bằng bê tông đổ, chẳng hạn như sàn nhà, lối đi, lối lang thang, đường phố hoặc đường băng bằng cách sử dụng nhiều công cụ tay và công cụ điện. Lắp xếp các hình dạng cho đường cao tốc, đường đèo, hoặc đường hầm; dán các khoảng trống; và sử dụng cây cưa để cắt các khớp mở rộng.",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|tư duy phản biện,"[1.0, 0.326, 0.24, 0.143, 0.143, 0.464]",Xây dựng|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|tư duy phản biện
47-2053.00,Công nhân và người hoàn thành nhà máy Terrazzo,"Lấy một hỗn hợp của xi măng, cát, sắc tố hoặc đá cẩm thạch vào sàn, cầu thang và đồ dùng tủ để làm cho bề mặt bền và trang trí.",Xây dựng|giao tiếp|khả năng thích ứng|làm việc nhóm|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|tư duy phản biện,"[1.0, 0.26, 0.25, 0.143, 0.143, 0.504]",Xây dựng|giao tiếp|khả năng thích ứng|làm việc nhóm|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|tư duy phản biện
47-2061.00,Công nhân xây dựng,"Thực hiện các nhiệm vụ liên quan đến lao động vật lý tại các công trình xây dựng. Có thể vận hành các công cụ tay và điện của tất cả các loại: búa không khí, máy đấm đất, máy pha trộn bê tông, máy nâng cơ khí nhỏ, thiết bị khảo sát và đo lường, và một loạt các thiết bị và dụng cụ khác. Có thể dọn dẹp và chuẩn bị các địa điểm, đào hầm, thiết lập dây giềng để hỗ trợ các bên của các cuộc khai quật, dựng lên sàn gầm, và làm sạch đổ nát, mảnh vỡ và chất thải khác. Có thể giúp đỡ các công nhân thủ công khác.",Xây dựng|bị khởi động và điều khiển|giao tiếp|giao tiếp nói|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|tư duy phản biện,"[1.0, 0.383, 0.197, 0.176, 0.193, 0.516]",Xây dựng|bị khởi động và điều khiển|giao tiếp|giao tiếp nói|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|tư duy phản biện
47-2071.00,"Các nhà khai thác thiết bị gạch, gạch bề mặt và gạch","Thiết bị vận hành được sử dụng để áp dụng bê tông, asphalt hoặc các vật liệu khác cho giường đường, bãi đậu xe hoặc đường băng và đường taxi sân bay hoặc để dập dập bụi, bùn hoặc vật chất khác. Bao gồm các nhà điều hành máy sơn bê tông và asphalt, người làm trật tự hình dạng, người điều khiển máy sạc và người vận hành máy lan đá.",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|phối hợp|quản lý thời gian|sửa chữa|troubleshooting|tư duy phản biện,"[1.0, 0.246, 0.143, 0.143, 0.143, 0.53]",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|phối hợp|quản lý thời gian|sửa chữa|troubleshooting|tư duy phản biện
47-2072.00,Máy điều khiển bộ sưu tập,"Sử dụng các trình điều khiển đống gắn trên các trượt, tàu thuyền, treads crawler, hoặc cran động cơ để điều khiển các đống để giữ tường, rào chắn, và nền tảng của các cấu trúc như tòa nhà, cây cầu và cổng.",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|troubleshooting|tư duy phản biện,"[1.0, 0.277, 0.143, 0.146, 0.164, 0.516]",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phối hợp|quản lý thời gian|troubleshooting|tư duy phản biện
47-2073.00,Kỹ sư vận hành và các nhà khai thác thiết bị xây dựng khác,"Sử dụng một hoặc nhiều loại thiết bị xây dựng sức mạnh, chẳng hạn như máy đánh giá động cơ, máy kéo, máy thép, máy nén, máy bơm, máy đập, vỏ, xe kéo hoặc bộ tải phía trước để khai quật, di chuyển và đánh giá đất, dựng các cấu trúc, hoặc đổ bê tông hoặc trần gian bề mặt cứng khác. Có thể sửa chữa và bảo trì thiết bị ngoài các nhiệm vụ khác.",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|quản lý thời gian|sửa chữa|troubleshooting|tư duy phản biện,"[1.0, 0.419, 0.143, 0.163, 0.179, 0.554]",Xây dựng|bảo trì thiết bị|bị khởi động và điều khiển|giao tiếp|giám sát|giám sát vận hành|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|quản lý thời gian|sửa chữa|troubleshooting|tư duy phản biện
47-2081.00,Máy lắp đặt gạch khô và gạch trần,"Lấy tấm đệm hoặc tấm tường khác vào trần nhà hoặc tường bên trong của tòa nhà. Sử dụng hoặc lắp đặt gạch hoặc khối âm thanh, dải hoặc tấm vật liệu hấp thụ sốc lên trần và tường của các tòa nhà để giảm hoặc phản ánh âm thanh. Các vật liệu có thể có chất lượng trang trí. Bao gồm các lathers gắn gỗ, kim loại hoặc đáboard lath vào tường, trần nhà, hoặc tường của các tòa nhà để cung cấp cơ sở hỗ trợ cho gips, chống cháy, hoặc vật liệu âm thanh.",Xây dựng|giao tiếp|khả năng thích ứng|làm việc nhóm|phối hợp|quản lý thời gian|tư duy phản biện,"[1.0, 0.279, 0.329, 0.169, 0.143, 0.446]",Xây dựng|giao tiếp|khả năng thích ứng|làm việc nhóm|phối hợp|quản lý thời gian|tư duy phản biện
47-2082.00,Tapeers,Thiết lập liên kết giữa vải gips hoặc vải tường khác để chuẩn bị bề mặt tường để sơn hoặc làm giấy.,giao tiếp|khả năng thích ứng|làm việc nhóm|quản lý thời gian|tư duy phản biện,"[0.913, 0.241, 0.246, 0.213, 0.156, 0.501]",giao tiếp|khả năng thích ứng|làm việc nhóm|quản lý thời gian|tư duy phản biện
47-2111.00,Nhà điện,"Lắp đặt, bảo trì và sửa chữa dây điện, thiết bị và thiết bị. Đảm bảo rằng công việc phù hợp với các mã có liên quan. Có thể lắp đặt hoặc phục vụ đèn đường, hệ thống giao tiếp hoặc hệ thống điều khiển điện.",Xây dựng|chiến lược học tập|giao tiếp|giao tiếp nói|giám sát|giám sát vận hành|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|lắp đặt|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|sửa chữa|thuyết phục|toán học|troubleshooting|tư duy phản biện|đọc hiểu,"[1.0, 0.381, 0.183, 0.18, 0.264, 0.603]",Xây dựng|chiến lược học tập|giao tiếp|giao tiếp nói|giám sát|giám sát vận hành|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|lắp đặt|phân tích kiểm soát chất lượng|phối hợp|quản lý thời gian|sửa chữa|thuyết phục|toán học|troubleshooting|tư duy phản biện|đọc hiểu
